timestamp,price
2024-03-10 00:00:00,20.048226407493935
2024-03-11 00:00:00,21.638352419584805
2024-03-12 00:00:00,21.299951563934822
2024-03-13 00:00:00,20.661516583545243
2024-03-14 00:00:00,20.747272445003155
2024-03-15 00:00:00,20.89479137569212
2024-03-16 00:00:00,19.586293356082557
2024-03-17 00:00:00,18.076554066787523
2024-03-18 00:00:00,18.649709461562633
2024-03-19 00:00:00,18.339925541295827
2024-03-20 00:00:00,16.8468260641777
2024-03-21 00:00:00,18.37477932946631
2024-03-22 00:00:00,18.432309791469702
2024-03-23 00:00:00,18.22980014343041
2024-03-24 00:00:00,18.117452492655403
2024-03-25 00:00:00,18.54589013067934
2024-03-26 00:00:00,19.34950531790353
2024-03-27 00:00:00,20.03646167949438
2024-03-28 00:00:00,19.33090160316348
2024-03-29 00:00:00,19.163184239724295
2024-03-30 00:00:00,18.999211473718564
2024-03-31 00:00:00,18.949311063029523
2024-04-01 00:00:00,19.109622132505358
2024-04-02 00:00:00,18.394197855785833
2024-04-03 00:00:00,17.977025121122672
2024-04-04 00:00:00,17.724945246324673
2024-04-05 00:00:00,17.789712443938363
2024-04-06 00:00:00,17.341737529155093
2024-04-07 00:00:00,17.563363273082796
2024-04-08 00:00:00,17.918116292711908
2024-04-09 00:00:00,18.09391316503028
2024-04-10 00:00:00,17.361184577766736
2024-04-11 00:00:00,17.406976669607836
2024-04-12 00:00:00,17.55193638440358
2024-04-13 00:00:00,15.176765640760904
2024-04-14 00:00:00,13.375092136262912
2024-04-15 00:00:00,14.11966160231988
2024-04-16 00:00:00,13.576761153392976
2024-04-17 00:00:00,13.504619526201349
2024-04-18 00:00:00,13.147801327414113
2024-04-19 00:00:00,13.881633728074288
2024-04-20 00:00:00,13.992089300872275
2024-04-21 00:00:00,14.936807546969696
2024-04-22 00:00:00,15.067366660509427
2024-04-23 00:00:00,15.461314872228792
2024-04-24 00:00:00,15.198035405959251
2024-04-25 00:00:00,14.53320906266427
2024-04-26 00:00:00,14.597683774154822
2024-04-27 00:00:00,14.477423495601858
2024-04-28 00:00:00,14.27523149287904
2024-04-29 00:00:00,13.786734053180613
2024-04-30 00:00:00,14.061254005927978
2024-05-01 00:00:00,13.135896776786343
2024-05-02 00:00:00,13.323533220901556
2024-05-03 00:00:00,13.596276394643592
2024-05-04 00:00:00,14.107736847052513
2024-05-05 00:00:00,14.317349779759198
